,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2016-01-26 12:00:00,3,26.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.3,-1.0,3.8,-1.0,5.0,-1.0,39.0,-1.0,0.51,-1.0,-9964.0,4.1964,-9999.0,1.0,54.1174,1.0,40.3577,1.0,644.282,1.0,0.0,1.0,953.411,1.0,28.5191,1.0,1.94982,1.0
2016-01-26 13:00:00,3,23.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.4,-1.0,5.4,-1.0,7.8,-1.0,35.2,-1.0,0.52,-1.0,-9964.0,4.1964,-9999.0,1.0,40.688,1.0,40.1553,1.0,643.506,1.0,0.0,1.0,993.704,1.0,29.3997,1.0,3.29836,1.0
2016-01-26 14:00:00,3,24.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.5,-1.0,5.3,-1.0,7.8,-1.0,32.2,-1.0,0.53,-1.0,-9964.0,4.1964,-9999.0,1.0,51.2709,1.0,43.5795,1.0,642.682,1.0,0.0,1.0,922.247,1.0,29.7097,1.0,4.00419,1.0
2016-01-26 15:00:00,3,28.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.2,-1.0,5.0,-1.0,7.3,-1.0,30.7,-1.0,0.53,-1.0,-9964.0,4.1964,-9999.0,1.0,44.8187,1.0,48.0167,1.0,642.082,1.0,0.0,1.0,768.324,1.0,29.0398,1.0,4.8494,1.0
2016-01-26 16:00:00,3,33.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.8,-1.0,5.2,-1.0,7.0,-1.0,30.8,-1.0,0.54,-1.0,-9964.0,4.1964,-9999.0,1.0,52.5775,1.0,48.2066,1.0,641.667,1.0,0.0,1.0,545.866,1.0,28.875,1.0,4.5009,1.0
2016-01-26 17:00:00,3,26.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.3,-1.0,5.3,-1.0,6.6,-1.0,30.1,-1.0,0.54,-1.0,-9964.0,4.1964,-9999.0,1.0,57.7307,1.0,50.8544,1.0,641.723,1.0,0.0,1.0,305.445,1.0,27.9454,1.0,4.49567,1.0
2016-01-26 18:00:00,3,32.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.3,-1.0,5.4,-1.0,6.7,-1.0,29.2,-1.0,0.57,-1.0,-9964.0,4.1964,-9999.0,1.0,65.4625,1.0,55.8737,1.0,642.282,1.0,0.0,1.0,70.5778,1.0,26.1618,1.0,4.27173,1.0
2016-01-26 19:00:00,3,31.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.8,-1.0,6.0,-1.0,6.8,-1.0,27.1,-1.0,0.58,-1.0,-9964.0,4.1964,-9999.0,1.0,54.4356,1.0,65.9374,1.0,642.918,1.0,0.0,1.0,0.0,1.0,24.0863,1.0,3.95376,1.0
2016-01-26 20:00:00,3,40.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.4,-1.0,8.5,-1.0,9.8,-1.0,19.8,-1.0,0.6,-1.0,-9964.0,4.1964,-9999.0,1.0,29.1605,1.0,73.9108,1.0,643.559,1.0,0.0,1.0,0.0,1.0,22.7044,1.0,3.03975,1.0
2016-01-26 21:00:00,3,27.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.1,-1.0,8.3,-1.0,9.3,-1.0,16.5,-1.0,0.58,-1.0,-9964.0,4.1964,-9999.0,1.0,32.4887,1.0,77.4086,1.0,644.226,1.0,0.0,1.0,0.0,1.0,21.9146,1.0,2.87261,1.0
2016-01-26 22:00:00,3,35.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.1,-1.0,11.9,-1.0,13.0,-1.0,12.0,-1.0,0.59,-1.0,-9964.0,4.1964,-9999.0,1.0,53.1732,1.0,79.5678,1.0,644.399,1.0,0.0,1.0,0.0,1.0,21.3718,1.0,2.27437,1.0
2016-01-26 23:00:00,3,35.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.9,-1.0,10.1,-1.0,11.0,-1.0,11.9,-1.0,0.61,-1.0,-9964.0,4.1964,-9999.0,1.0,69.2204,1.0,80.2808,1.0,644.453,1.0,0.0,1.0,0.0,1.0,21.1767,1.0,1.57081,1.0
2016-01-27 00:00:00,3,32.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.7,-1.0,10.1,-1.0,10.8,-1.0,10.5,-1.0,0.58,-1.0,-9964.0,4.1964,-9999.0,1.0,60.8133,1.0,81.6048,1.0,644.468,1.0,0.0,1.0,0.0,1.0,20.9229,1.0,1.93002,1.0
2016-01-27 01:00:00,3,29.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.5,-1.0,10.3,-1.0,10.8,-1.0,9.3,-1.0,0.61,-1.0,-9964.0,4.1964,-9999.0,1.0,83.0229,1.0,82.4425,1.0,644.095,1.0,0.0,1.0,0.0,1.0,20.6567,1.0,1.42617,1.0
2016-01-27 02:00:00,3,31.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.4,-1.0,10.0,-1.0,10.4,-1.0,7.8,-1.0,0.62,-1.0,-9964.0,4.1964,-9999.0,1.0,45.4711,1.0,82.7557,1.0,643.678,1.0,0.0,1.0,0.0,1.0,20.4244,1.0,1.07445,1.0
2016-01-27 03:00:00,3,35.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.2,-1.0,11.9,-1.0,14.1,-1.0,5.9,-1.0,0.61,-1.0,-9964.0,4.1964,-9999.0,1.0,95.0568,1.0,84.745,1.0,643.318,1.0,0.0,1.0,0.0,1.0,19.9743,1.0,0.413453,1.0
2016-01-27 04:00:00,3,34.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.4,-1.0,12.7,-1.0,14.0,-1.0,4.3,-1.0,0.61,-1.0,-9964.0,4.1964,-9999.0,1.0,82.6316,1.0,86.0143,1.0,643.156,1.0,0.0,1.0,0.0,1.0,19.6368,1.0,0.785835,1.0
2016-01-27 05:00:00,3,39.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.0,-1.0,14.8,-1.0,18.8,-1.0,3.4,-1.0,0.62,-1.0,-9964.0,4.1964,-9999.0,1.0,69.9782,1.0,86.7275,1.0,643.26,1.0,0.0,1.0,0.0,1.0,19.6273,1.0,0.756916,1.0
2016-01-27 06:00:00,3,38.0,-1.0,-9999.0,1.0,-9999.0,1.0,12.7,-1.0,15.7,-1.0,28.4,-1.0,2.8,-1.0,0.73,-1.0,-9964.0,4.1964,-9999.0,1.0,57.9664,1.0,88.0514,1.0,643.477,1.0,0.0,1.0,0.0,1.0,19.2233,1.0,0.703,1.0
2016-01-27 07:00:00,3,41.0,-1.0,-9999.0,1.0,-9999.0,1.0,22.2,-1.0,16.5,-1.0,38.7,-1.0,1.8,-1.0,0.87,-1.0,-9964.0,4.1964,-9999.0,1.0,51.6681,1.0,88.0289,1.0,643.97,1.0,0.0,1.0,7.18695,1.0,18.8738,1.0,0.315113,1.0
2016-01-27 08:00:00,3,61.0,-1.0,-9999.0,1.0,-9999.0,1.0,31.3,-1.0,18.2,-1.0,49.5,-1.0,3.6,-1.0,1.09,-1.0,-9964.0,4.1964,-9999.0,1.0,32.7981,1.0,80.6328,1.0,644.55,1.0,0.0,1.0,168.192,1.0,20.04,1.0,0.68004,1.0
2016-01-27 09:00:00,3,46.0,-1.0,-9999.0,1.0,-9999.0,1.0,11.3,-1.0,16.7,-1.0,28.0,-1.0,10.8,-1.0,0.83,-1.0,-9964.0,4.1964,-9999.0,1.0,330.355,1.0,71.3572,1.0,645.033,1.0,0.0,1.0,305.434,1.0,22.3116,1.0,0.31061,1.0
2016-01-27 10:00:00,3,34.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.5,-1.0,6.7,-1.0,10.2,-1.0,28.6,-1.0,0.63,-1.0,-9964.0,4.1964,-9999.0,1.0,89.565,1.0,54.373,1.0,644.964,1.0,0.0,1.0,646.317,1.0,25.3188,1.0,0.964246,1.0
2016-01-27 11:00:00,3,25.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.1,-1.0,5.4,-1.0,7.5,-1.0,37.4,-1.0,0.58,-1.0,-9964.0,4.1964,-9999.0,1.0,124.193,1.0,43.9213,1.0,644.534,1.0,0.0,1.0,721.517,1.0,27.429,1.0,1.46404,1.0
2016-01-27 12:00:00,3,27.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.0,-1.0,5.6,-1.0,7.6,-1.0,41.2,-1.0,0.59,-1.0,-9964.0,4.1964,-9999.0,1.0,113.893,1.0,39.2746,1.0,643.818,1.0,0.0,1.0,804.114,1.0,28.9622,1.0,1.30297,1.0
2016-01-27 13:00:00,3,27.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.6,-1.0,4.9,-1.0,6.5,-1.0,42.5,-1.0,0.54,-1.0,-9964.0,4.1964,-9999.0,1.0,29.792,1.0,38.7024,1.0,642.956,1.0,0.0,1.0,860.622,1.0,29.0393,1.0,3.14056,1.0
2016-01-27 14:00:00,3,32.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.1,-1.0,5.4,-1.0,7.5,-1.0,37.4,-1.0,0.54,-1.0,-9964.0,4.1964,-9999.0,1.0,56.7743,1.0,36.0024,1.0,642.129,1.0,0.0,1.0,934.368,1.0,30.3997,1.0,3.27305,1.0
2016-01-27 15:00:00,3,28.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.4,-1.0,5.8,-1.0,8.2,-1.0,35.0,-1.0,0.56,-1.0,-9964.0,4.1964,-9999.0,1.0,54.1793,1.0,37.3933,1.0,641.358,1.0,0.0,1.0,757.098,1.0,30.5462,1.0,3.38035,1.0
2016-01-27 16:00:00,3,27.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.1,-1.0,6.2,-1.0,8.2,-1.0,34.7,-1.0,0.56,-1.0,-9964.0,4.1964,-9999.0,1.0,53.0385,1.0,39.1779,1.0,640.919,1.0,0.0,1.0,543.862,1.0,30.3625,1.0,3.53228,1.0
2016-01-27 17:00:00,3,32.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.6,-1.0,6.6,-1.0,8.2,-1.0,33.7,-1.0,0.58,-1.0,-9964.0,4.1964,-9999.0,1.0,49.7869,1.0,43.3818,1.0,640.876,1.0,0.0,1.0,296.753,1.0,29.3343,1.0,3.53291,1.0
2016-01-27 18:00:00,3,26.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.5,-1.0,7.4,-1.0,8.9,-1.0,32.6,-1.0,0.61,-1.0,-9964.0,4.1964,-9999.0,1.0,61.1425,1.0,47.96,1.0,641.175,1.0,0.0,1.0,72.5694,1.0,27.5575,1.0,3.69547,1.0
2016-01-27 19:00:00,3,43.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.4,-1.0,16.0,-1.0,18.4,-1.0,22.3,-1.0,0.71,-1.0,-9964.0,4.1964,-9999.0,1.0,68.7621,1.0,53.0053,1.0,641.703,1.0,0.0,1.0,0.0,1.0,25.8857,1.0,2.10133,1.0
2016-01-27 20:00:00,3,39.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.0,-1.0,17.3,-1.0,19.3,-1.0,18.4,-1.0,0.68,-1.0,-9964.0,4.1964,-9999.0,1.0,46.4747,1.0,60.1869,1.0,642.518,1.0,0.0,1.0,0.0,1.0,24.475,1.0,2.07647,1.0
2016-01-27 21:00:00,3,42.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.6,-1.0,10.8,-1.0,11.4,-1.0,23.6,-1.0,0.62,-1.0,-9964.0,4.1964,-9999.0,1.0,30.1761,1.0,67.5188,1.0,643.404,1.0,0.0,1.0,0.0,1.0,23.3303,1.0,2.10584,1.0
2016-01-27 22:00:00,3,42.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.5,-1.0,11.3,-1.0,11.9,-1.0,20.5,-1.0,0.65,-1.0,-9964.0,4.1964,-9999.0,1.0,60.2197,1.0,71.7375,1.0,644.081,1.0,0.0,1.0,0.0,1.0,22.6851,1.0,1.80312,1.0
2016-01-27 23:00:00,3,48.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.1,-1.0,14.5,-1.0,15.6,-1.0,14.7,-1.0,0.74,-1.0,-9964.0,4.1964,-9999.0,1.0,75.8791,1.0,74.973,1.0,644.266,1.0,0.0,1.0,0.0,1.0,22.1127,1.0,1.27361,1.0
2016-01-28 00:00:00,3,40.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.1,-1.0,13.5,-1.0,15.6,-1.0,13.7,-1.0,0.71,-1.0,-9964.0,4.1964,-9999.0,1.0,86.3821,1.0,76.9979,1.0,644.188,1.0,0.0,1.0,0.0,1.0,21.6733,1.0,1.56062,1.0
2016-01-28 01:00:00,3,43.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.9,-1.0,15.6,-1.0,16.5,-1.0,9.1,-1.0,0.68,-1.0,-9964.0,4.1964,-9999.0,1.0,85.6844,1.0,81.3975,1.0,644.053,1.0,0.0,1.0,0.0,1.0,20.8391,1.0,1.00016,1.0
2016-01-28 02:00:00,3,44.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.1,-1.0,16.4,-1.0,19.5,-1.0,6.9,-1.0,0.71,-1.0,-9964.0,4.1964,-9999.0,1.0,104.39,1.0,81.102,1.0,643.637,1.0,0.0,1.0,0.0,1.0,20.3153,1.0,0.722087,1.0
2016-01-28 03:00:00,3,39.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.5,-1.0,17.9,-1.0,21.5,-1.0,3.9,-1.0,0.71,-1.0,-9964.0,4.1964,-9999.0,1.0,141.412,1.0,81.6312,1.0,643.286,1.0,0.0,1.0,0.0,1.0,20.0256,1.0,0.437539,1.0
2016-01-28 04:00:00,3,37.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.9,-1.0,17.4,-1.0,20.3,-1.0,3.1,-1.0,0.72,-1.0,-9964.0,4.1964,-9999.0,1.0,7.13319,1.0,83.0904,1.0,643.241,1.0,0.0,1.0,0.0,1.0,19.4461,1.0,0.129564,1.0
2016-01-28 05:00:00,3,49.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.5,-1.0,17.2,-1.0,20.8,-1.0,2.3,-1.0,0.7,-1.0,-9964.0,4.1964,-9999.0,1.0,194.598,1.0,85.5488,1.0,643.408,1.0,0.0,1.0,0.0,1.0,19.1692,1.0,0.34719,1.0
2016-01-28 06:00:00,3,48.0,-1.0,-9999.0,1.0,-9999.0,1.0,24.0,-1.0,19.4,-1.0,43.4,-1.0,1.4,-1.0,0.85,-1.0,-9964.0,4.1964,-9999.0,1.0,328.759,1.0,86.0785,1.0,643.714,1.0,0.0,1.0,0.0,1.0,19.0772,1.0,0.17891,1.0
2016-01-28 07:00:00,3,48.0,-1.0,-9999.0,1.0,-9999.0,1.0,49.2,-1.0,21.7,-1.0,70.9,-1.0,1.8,-1.0,1.03,-1.0,-9964.0,4.1964,-9999.0,1.0,150.546,1.0,84.9912,1.0,644.229,1.0,0.0,1.0,4.2529,1.0,19.1782,1.0,0.256834,1.0
2016-01-28 08:00:00,3,46.0,-1.0,-9999.0,1.0,-9999.0,1.0,23.3,-1.0,18.5,-1.0,41.9,-1.0,4.9,-1.0,0.91,-1.0,-9964.0,4.1964,-9999.0,1.0,100.467,1.0,82.2478,1.0,644.779,1.0,0.0,1.0,76.6564,1.0,20.2512,1.0,1.19397,1.0
2016-01-28 09:00:00,3,51.0,-1.0,-9999.0,1.0,-9999.0,1.0,12.2,-1.0,15.6,-1.0,27.8,-1.0,9.7,-1.0,0.83,-1.0,-9964.0,4.1964,-9999.0,1.0,75.0454,1.0,79.1539,1.0,645.244,1.0,0.0,1.0,283.748,1.0,21.7227,1.0,1.64517,1.0
2016-01-28 10:00:00,3,46.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.8,-1.0,9.4,-1.0,13.2,-1.0,26.9,-1.0,0.71,-1.0,-9964.0,4.1964,-9999.0,1.0,86.3051,1.0,66.1843,1.0,645.274,1.0,0.0,1.0,517.898,1.0,24.1782,1.0,1.74857,1.0
2016-01-28 11:00:00,3,38.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.2,-1.0,6.2,-1.0,8.5,-1.0,36.1,-1.0,0.61,-1.0,-9964.0,4.1964,-9999.0,1.0,47.5088,1.0,56.1647,1.0,644.995,1.0,0.0,1.0,587.035,1.0,25.6277,1.0,1.73998,1.0
2016-01-28 12:00:00,3,44.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.8,-1.0,5.3,-1.0,7.1,-1.0,38.1,-1.0,0.6,-1.0,-9964.0,4.1964,-9999.0,1.0,29.7868,1.0,49.293,1.0,644.332,1.0,0.0,1.0,904.275,1.0,27.3147,1.0,2.74424,1.0
2016-01-28 13:00:00,3,36.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.0,-1.0,5.7,-1.0,7.8,-1.0,36.1,-1.0,0.6,-1.0,-9964.0,4.1964,-9999.0,1.0,58.3422,1.0,43.5294,1.0,643.583,1.0,0.0,1.0,765.453,1.0,28.7963,1.0,2.71879,1.0
2016-01-28 14:00:00,3,41.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.7,-1.0,7.3,-1.0,10.0,-1.0,34.5,-1.0,0.63,-1.0,-9964.0,4.1964,-9999.0,1.0,52.0235,1.0,42.3755,1.0,642.756,1.0,0.0,1.0,762.179,1.0,29.2202,1.0,2.62664,1.0
2016-01-28 15:00:00,3,32.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.7,-1.0,7.1,-1.0,9.8,-1.0,35.1,-1.0,0.59,-1.0,-9964.0,4.1964,-9999.0,1.0,43.6563,1.0,41.5583,1.0,641.972,1.0,0.0,1.0,747.098,1.0,30.0917,1.0,2.81342,1.0
2016-01-28 16:00:00,3,29.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.3,-1.0,7.1,-1.0,9.4,-1.0,35.4,-1.0,0.59,-1.0,-9964.0,4.1964,-9999.0,1.0,55.0041,1.0,41.6829,1.0,641.451,1.0,0.0,1.0,540.154,1.0,29.9909,1.0,3.23622,1.0
2016-01-28 17:00:00,3,38.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.3,-1.0,7.8,-1.0,10.1,-1.0,34.5,-1.0,0.61,-1.0,-9964.0,4.1964,-9999.0,1.0,50.0568,1.0,46.3647,1.0,641.499,1.0,0.0,1.0,284.245,1.0,28.8826,1.0,3.72093,1.0
2016-01-28 18:00:00,3,32.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.9,-1.0,5.6,-1.0,6.5,-1.0,33.9,-1.0,0.61,-1.0,-9964.0,4.1964,-9999.0,1.0,58.3395,1.0,53.7297,1.0,641.93,1.0,0.0,1.0,73.5392,1.0,26.7772,1.0,4.14824,1.0
2016-01-28 19:00:00,3,34.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.7,-1.0,10.2,-1.0,11.9,-1.0,27.0,-1.0,0.68,-1.0,-9964.0,4.1964,-9999.0,1.0,77.2538,1.0,61.7025,1.0,642.55,1.0,0.0,1.0,0.0,1.0,24.955,1.0,3.55647,1.0
2016-01-28 20:00:00,3,34.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.0,-1.0,6.9,-1.0,7.9,-1.0,26.9,-1.0,0.61,-1.0,-9964.0,4.1964,-9999.0,1.0,46.3182,1.0,69.7987,1.0,643.47,1.0,0.0,1.0,0.0,1.0,23.63,1.0,3.58109,1.0
2016-01-28 21:00:00,3,34.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.2,-1.0,9.4,-1.0,10.7,-1.0,18.6,-1.0,0.63,-1.0,-9964.0,4.1964,-9999.0,1.0,30.5121,1.0,75.9352,1.0,644.247,1.0,0.0,1.0,0.0,1.0,22.6216,1.0,2.93857,1.0
2016-01-28 22:00:00,3,34.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.9,-1.0,8.0,-1.0,8.9,-1.0,18.0,-1.0,0.61,-1.0,-9964.0,4.1964,-9999.0,1.0,23.7267,1.0,77.5749,1.0,644.744,1.0,0.0,1.0,0.0,1.0,22.0971,1.0,2.63121,1.0
2016-01-28 23:00:00,3,30.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.5,-1.0,6.7,-1.0,7.1,-1.0,18.1,-1.0,0.6,-1.0,-9964.0,4.1964,-9999.0,1.0,40.4533,1.0,78.4723,1.0,644.736,1.0,0.0,1.0,0.0,1.0,21.7863,1.0,2.04511,1.0
2016-01-29 00:00:00,3,33.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.2,-1.0,6.9,-1.0,7.1,-1.0,16.5,-1.0,0.57,-1.0,-9964.0,4.1964,-9999.0,1.0,43.4736,1.0,80.2223,1.0,644.607,1.0,0.0,1.0,0.0,1.0,21.3498,1.0,2.11519,1.0
2016-01-29 01:00:00,3,30.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.1,-1.0,5.8,-1.0,5.9,-1.0,16.3,-1.0,0.55,-1.0,-9964.0,4.1964,-9999.0,1.0,46.9341,1.0,82.5839,1.0,644.373,1.0,0.0,1.0,0.0,1.0,20.7397,1.0,2.26445,1.0
2016-01-29 02:00:00,3,34.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.3,-1.0,7.8,-1.0,8.1,-1.0,13.3,-1.0,0.59,-1.0,-9964.0,4.1964,-9999.0,1.0,77.0116,1.0,84.1148,1.0,644.013,1.0,0.0,1.0,0.0,1.0,20.408,1.0,1.81278,1.0
2016-01-29 03:00:00,3,25.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.0,-1.0,8.1,-1.0,8.1,-1.0,12.4,-1.0,0.56,-1.0,-9964.0,4.1964,-9999.0,1.0,65.4704,1.0,85.5915,1.0,643.665,1.0,0.0,1.0,0.0,1.0,20.1797,1.0,1.76385,1.0
2016-01-29 04:00:00,3,32.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.3,-1.0,7.2,-1.0,7.5,-1.0,12.7,-1.0,0.56,-1.0,-9964.0,4.1964,-9999.0,1.0,55.4342,1.0,85.7928,1.0,643.567,1.0,0.0,1.0,0.0,1.0,20.1058,1.0,1.11433,1.0
2016-01-29 05:00:00,3,33.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.5,-1.0,10.5,-1.0,13.0,-1.0,9.3,-1.0,0.6,-1.0,-9964.0,4.1964,-9999.0,1.0,81.4339,1.0,86.3575,1.0,643.614,1.0,0.0,1.0,0.0,1.0,19.9956,1.0,1.3856,1.0
2016-01-29 06:00:00,3,39.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.7,-1.0,13.9,-1.0,17.6,-1.0,7.3,-1.0,0.69,-1.0,-9964.0,4.1964,-9999.0,1.0,108.9,1.0,85.0975,1.0,643.861,1.0,0.0,1.0,0.0,1.0,20.0725,1.0,1.42744,1.0
2016-01-29 07:00:00,3,34.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.4,-1.0,16.4,-1.0,21.8,-1.0,6.4,-1.0,0.71,-1.0,-9964.0,4.1964,-9999.0,1.0,40.5435,1.0,84.9301,1.0,644.381,1.0,0.0,1.0,7.11742,1.0,19.9834,1.0,1.08416,1.0
2016-01-29 08:00:00,3,36.0,-1.0,-9999.0,1.0,-9999.0,1.0,8.1,-1.0,16.2,-1.0,24.3,-1.0,8.1,-1.0,0.85,-1.0,-9964.0,4.1964,-9999.0,1.0,65.177,1.0,83.947,1.0,644.985,1.0,0.0,1.0,47.1284,1.0,20.2499,1.0,1.16041,1.0
2016-01-29 09:00:00,3,43.0,-1.0,-9999.0,1.0,-9999.0,1.0,6.2,-1.0,11.9,-1.0,18.2,-1.0,15.5,-1.0,0.77,-1.0,-9964.0,4.1964,-9999.0,1.0,38.32,1.0,76.214,1.0,645.39,1.0,0.0,1.0,222.079,1.0,21.7902,1.0,1.44593,1.0
2016-01-29 10:00:00,3,32.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.5,-1.0,7.4,-1.0,9.9,-1.0,25.0,-1.0,0.6,-1.0,-9964.0,4.1964,-9999.0,1.0,27.6003,1.0,69.1454,1.0,645.553,1.0,0.0,1.0,281.597,1.0,22.6093,1.0,2.83519,1.0
2016-01-29 11:00:00,3,31.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.3,-1.0,7.2,-1.0,9.6,-1.0,27.5,-1.0,0.6,-1.0,-9964.0,4.1964,-9999.0,1.0,19.2362,1.0,62.9589,1.0,645.412,1.0,0.0,1.0,426.56,1.0,23.6436,1.0,3.083,1.0
2016-01-29 12:00:00,3,31.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.5,-1.0,6.3,-1.0,8.9,-1.0,31.1,-1.0,0.62,-1.0,-9964.0,4.1964,-9999.0,1.0,29.9258,1.0,51.0528,1.0,644.763,1.0,0.0,1.0,700.779,1.0,26.3558,1.0,2.8002,1.0
2016-01-29 13:00:00,3,23.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.9,-1.0,5.2,-1.0,7.1,-1.0,35.7,-1.0,0.58,-1.0,-9964.0,4.1964,-9999.0,1.0,36.4799,1.0,44.386,1.0,644.035,1.0,0.0,1.0,941.381,1.0,27.6405,1.0,3.40217,1.0
2016-01-29 14:00:00,3,25.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.3,-1.0,5.3,-1.0,7.5,-1.0,35.6,-1.0,0.58,-1.0,-9964.0,4.1964,-9999.0,1.0,57.8785,1.0,40.5224,1.0,643.15,1.0,0.0,1.0,876.586,1.0,28.9754,1.0,3.90749,1.0
2016-01-29 15:00:00,3,22.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.9,-1.0,5.5,-1.0,7.4,-1.0,36.1,-1.0,0.57,-1.0,-9964.0,4.1964,-9999.0,1.0,48.4022,1.0,40.1255,1.0,642.283,1.0,0.0,1.0,691.77,1.0,29.2397,1.0,4.14759,1.0
2016-01-29 16:00:00,3,25.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.9,-1.0,6.2,-1.0,8.1,-1.0,35.6,-1.0,0.59,-1.0,-9964.0,4.1964,-9999.0,1.0,55.651,1.0,42.9342,1.0,641.983,1.0,0.0,1.0,477.287,1.0,28.7977,1.0,4.49547,1.0
2016-01-29 17:00:00,3,28.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.7,-1.0,5.6,-1.0,7.4,-1.0,32.1,-1.0,0.57,-1.0,-9964.0,4.1964,-9999.0,1.0,56.0402,1.0,53.0143,1.0,642.126,1.0,0.0,1.0,213.797,1.0,26.7074,1.0,4.80402,1.0
2016-01-29 18:00:00,3,31.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.9,-1.0,8.1,-1.0,10.0,-1.0,26.8,-1.0,0.63,-1.0,-9964.0,4.1964,-9999.0,1.0,67.5034,1.0,58.4056,1.0,642.431,1.0,0.0,1.0,69.2541,1.0,25.5472,1.0,3.81958,1.0
2016-01-29 19:00:00,3,29.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.5,-1.0,8.1,-1.0,9.6,-1.0,24.5,-1.0,0.65,-1.0,-9964.0,4.1964,-9999.0,1.0,58.3239,1.0,66.6792,1.0,642.809,1.0,0.0,1.0,0.0,1.0,23.7138,1.0,2.71372,1.0
2016-01-29 20:00:00,3,35.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.6,-1.0,7.9,-1.0,9.5,-1.0,21.3,-1.0,0.62,-1.0,-9964.0,4.1964,-9999.0,1.0,49.8795,1.0,70.0347,1.0,643.659,1.0,0.0,1.0,0.0,1.0,22.7694,1.0,2.82446,1.0
