,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2016-02-24 12:00:00,3,32.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.5,-1.0,7.1,-1.0,9.6,-1.0,32.8,-1.0,0.16,-1.0,4.9,-1.0,-9999.0,1.0,39.5256,1.0,51.4266,1.0,643.723,1.0,0.0,1.0,550.389,1.0,27.7141,1.0,2.51253,1.0
2016-02-24 13:00:00,3,34.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.3,-1.0,11.4,-1.0,15.7,-1.0,27.9,-1.0,0.23,-1.0,5.6,-1.0,-9999.0,1.0,25.8831,1.0,57.0214,1.0,643.234,1.0,0.0,1.0,425.543,1.0,26.731,1.0,3.12432,1.0
2016-02-24 14:00:00,3,23.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.8,-1.0,10.3,-1.0,14.1,-1.0,29.0,-1.0,0.19,-1.0,6.2,-1.0,-9999.0,1.0,53.6252,1.0,56.5219,1.0,642.675,1.0,0.0,1.0,423.273,1.0,26.3088,1.0,2.82734,1.0
2016-02-24 15:00:00,3,20.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.7,-1.0,12.3,-1.0,16.0,-1.0,28.6,-1.0,0.21,-1.0,6.4,-1.0,-9999.0,1.0,56.5606,1.0,55.913,1.0,641.937,1.0,0.0,1.0,288.595,1.0,26.7493,1.0,1.65586,1.0
2016-02-24 16:00:00,3,33.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.4,-1.0,16.8,-1.0,20.2,-1.0,27.7,-1.0,0.29,-1.0,7.6,-1.0,-9999.0,1.0,164.322,1.0,57.1903,1.0,641.468,1.0,0.0,1.0,98.3363,1.0,27.0863,1.0,0.692594,1.0
2016-02-24 17:00:00,3,43.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.5,-1.0,20.0,-1.0,23.4,-1.0,23.7,-1.0,0.32,-1.0,5.9,-1.0,-9999.0,1.0,282.217,1.0,60.1892,1.0,641.388,1.0,0.0,1.0,45.1062,1.0,26.5969,1.0,0.382336,1.0
2016-02-24 18:00:00,3,44.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.0,-1.0,24.3,-1.0,29.3,-1.0,14.5,-1.0,0.46,-1.0,7.3,-1.0,-9999.0,1.0,38.775,1.0,64.6887,1.0,641.692,1.0,0.0,1.0,5.56539,1.0,25.8346,1.0,0.355,1.0
2016-02-24 19:00:00,3,38.0,-1.0,-9999.0,1.0,-9999.0,1.0,10.6,-1.0,28.8,-1.0,39.4,-1.0,9.1,-1.0,0.71,-1.0,8.0,-1.0,-9999.0,1.0,90.9992,1.0,66.7752,1.0,642.326,1.0,0.0,1.0,0.0,1.0,25.1366,1.0,1.13717,1.0
2016-02-24 20:00:00,3,38.0,-1.0,-9999.0,1.0,-9999.0,1.0,22.0,-1.0,36.9,-1.0,58.9,-1.0,6.5,-1.0,0.59,-1.0,11.0,-1.0,-9999.0,1.0,77.7188,1.0,68.7931,1.0,642.895,1.0,0.0,1.0,0.0,1.0,24.567,1.0,1.06835,1.0
2016-02-24 21:00:00,3,43.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.9,-1.0,15.0,-1.0,16.9,-1.0,16.1,-1.0,0.25,-1.0,5.1,-1.0,-9999.0,1.0,38.6917,1.0,74.9312,1.0,643.461,1.0,0.0,1.0,0.0,1.0,23.8578,1.0,1.82185,1.0
2016-02-24 22:00:00,3,43.0,-1.0,-9999.0,1.0,-9999.0,1.0,6.0,-1.0,22.1,-1.0,28.1,-1.0,8.0,-1.0,0.43,-1.0,4.6,-1.0,-9999.0,1.0,75.6827,1.0,78.7793,1.0,644.117,1.0,0.0,1.0,0.0,1.0,23.2075,1.0,1.292,1.0
2016-02-24 23:00:00,3,48.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.6,-1.0,16.2,-1.0,19.8,-1.0,11.6,-1.0,0.3,-1.0,5.3,-1.0,-9999.0,1.0,54.2461,1.0,76.0642,1.0,644.368,1.0,0.0,1.0,0.0,1.0,22.7113,1.0,1.7033,1.0
2016-02-25 00:00:00,3,48.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.6,-1.0,16.9,-1.0,21.6,-1.0,8.4,-1.0,0.29,-1.0,5.3,-1.0,-9999.0,1.0,82.6253,1.0,82.1318,1.0,644.226,1.0,0.0,1.0,0.0,1.0,22.2845,1.0,1.53457,1.0
2016-02-25 01:00:00,3,48.0,-1.0,-9999.0,1.0,-9999.0,1.0,8.0,-1.0,16.6,-1.0,24.6,-1.0,7.6,-1.0,0.25,-1.0,8.7,-1.0,-9999.0,1.0,78.7357,1.0,77.3454,1.0,643.834,1.0,0.0,1.0,0.0,1.0,21.6935,1.0,1.2313,1.0
2016-02-25 02:00:00,3,44.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.2,-1.0,10.7,-1.0,11.9,-1.0,9.9,-1.0,0.25,-1.0,5.1,-1.0,-9999.0,1.0,60.4922,1.0,86.2812,1.0,643.445,1.0,0.0,1.0,0.0,1.0,21.3454,1.0,0.262554,1.0
2016-02-25 03:00:00,3,49.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.7,-1.0,9.2,-1.0,10.0,-1.0,9.7,-1.0,0.21,-1.0,4.2,-1.0,-9999.0,1.0,12.7089,1.0,83.9808,1.0,643.576,1.0,0.0,1.0,0.0,1.0,21.3108,1.0,0.175088,1.0
2016-02-25 04:00:00,3,51.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.4,-1.0,12.1,-1.0,13.5,-1.0,5.9,-1.0,0.26,-1.0,3.9,-1.0,-9999.0,1.0,240.871,1.0,85.798,1.0,643.008,1.0,0.0,1.0,0.0,1.0,20.9226,1.0,0.208536,1.0
2016-02-25 05:00:00,3,45.0,-1.0,-9999.0,1.0,-9999.0,1.0,6.2,-1.0,15.8,-1.0,22.0,-1.0,2.7,-1.0,0.31,-1.0,3.8,-1.0,-9999.0,1.0,28.4018,1.0,85.9427,1.0,642.975,1.0,0.0,1.0,0.0,1.0,20.7609,1.0,0.159361,1.0
2016-02-25 06:00:00,3,40.0,-1.0,-9999.0,1.0,-9999.0,1.0,18.0,-1.0,18.0,-1.0,36.0,-1.0,2.0,-1.0,0.64,-1.0,4.0,-1.0,-9999.0,1.0,74.4374,1.0,86.0071,1.0,643.354,1.0,0.0,1.0,0.0,1.0,20.6169,1.0,0.927021,1.0
2016-02-25 07:00:00,3,51.0,-1.0,-9999.0,1.0,-9999.0,1.0,21.0,-1.0,18.2,-1.0,39.2,-1.0,2.2,-1.0,0.43,-1.0,4.3,-1.0,-9999.0,1.0,61.894,1.0,87.7752,1.0,644.025,1.0,0.0,1.0,2.43505,1.0,20.5522,1.0,1.20674,1.0
2016-02-25 08:00:00,3,54.0,-1.0,-9999.0,1.0,-9999.0,1.0,19.2,-1.0,18.0,-1.0,37.2,-1.0,3.5,-1.0,0.4,-1.0,4.4,-1.0,-9999.0,1.0,56.4605,1.0,86.7627,1.0,644.7,1.0,0.0,1.0,48.5074,1.0,20.8302,1.0,1.33677,1.0
2016-02-25 09:00:00,3,39.0,-1.0,-9999.0,1.0,-9999.0,1.0,8.7,-1.0,12.6,-1.0,21.2,-1.0,10.2,-1.0,0.28,-1.0,4.5,-1.0,-9999.0,1.0,38.5735,1.0,79.973,1.0,645.138,1.0,0.0,1.0,179.075,1.0,21.7838,1.0,2.61281,1.0
2016-02-25 10:00:00,3,38.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.2,-1.0,9.6,-1.0,14.8,-1.0,17.8,-1.0,0.25,-1.0,4.1,-1.0,-9999.0,1.0,29.4887,1.0,61.0017,1.0,645.266,1.0,0.0,1.0,352.013,1.0,22.9078,1.0,3.10935,1.0
2016-02-25 11:00:00,3,35.0,-1.0,-9999.0,1.0,-9999.0,1.0,8.9,-1.0,11.6,-1.0,20.4,-1.0,-9996.0,4.1996,0.36,-1.0,3.5,-1.0,-9999.0,1.0,28.935,1.0,55.1409,1.0,644.955,1.0,0.0,1.0,505.872,1.0,24.2892,1.0,3.1324,1.0
2016-02-25 12:00:00,3,31.0,-1.0,-9999.0,1.0,-9999.0,1.0,-9996.0,4.1996,-9996.0,4.1996,-9996.0,4.1996,29.5,-1.0,0.35,-1.0,4.2,-1.0,-9999.0,1.0,25.9865,1.0,56.5691,1.0,644.239,1.0,0.0,1.0,956.771,1.0,26.3366,1.0,3.82731,1.0
2016-02-25 13:00:00,3,36.0,-1.0,-9999.0,1.0,-9999.0,1.0,-9996.0,4.1996,-9996.0,4.1996,-9996.0,4.1996,30.1,-1.0,0.39,-1.0,5.7,-1.0,-9999.0,1.0,38.4,1.0,47.4543,1.0,643.57,1.0,0.0,1.0,991.261,1.0,27.8177,1.0,4.67571,1.0
2016-02-25 14:00:00,3,19.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.0,-1.0,8.2,-1.0,13.2,-1.0,32.1,-1.0,0.4,-1.0,8.4,-1.0,-9999.0,1.0,53.4085,1.0,38.3781,1.0,642.829,1.0,0.0,1.0,968.475,1.0,28.9769,1.0,3.94972,1.0
2016-02-25 15:00:00,3,9.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.9,-1.0,8.1,-1.0,13.0,-1.0,30.3,-1.0,0.35,-1.0,11.6,-1.0,-9999.0,1.0,64.6697,1.0,36.1247,1.0,642.065,1.0,0.0,1.0,835.857,1.0,30.0903,1.0,3.42953,1.0
2016-02-25 16:00:00,3,16.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.2,-1.0,11.8,-1.0,17.0,-1.0,27.2,-1.0,0.34,-1.0,13.7,-1.0,-9999.0,1.0,58.9083,1.0,38.988,1.0,641.608,1.0,0.0,1.0,312.777,1.0,28.8934,1.0,3.31887,1.0
2016-02-25 17:00:00,3,17.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.6,-1.0,12.9,-1.0,17.5,-1.0,27.4,-1.0,0.33,-1.0,14.1,-1.0,-9999.0,1.0,73.1235,1.0,45.284,1.0,641.613,1.0,0.0,1.0,210.952,1.0,27.7229,1.0,3.42226,1.0
2016-02-25 18:00:00,3,23.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.4,-1.0,11.3,-1.0,15.7,-1.0,23.7,-1.0,0.29,-1.0,10.9,-1.0,-9999.0,1.0,81.095,1.0,55.1553,1.0,641.932,1.0,0.0,1.0,54.9785,1.0,25.7628,1.0,3.83654,1.0
2016-02-25 19:00:00,3,27.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.4,-1.0,16.4,-1.0,21.8,-1.0,16.9,-1.0,0.25,-1.0,17.4,-1.0,-9999.0,1.0,58.0383,1.0,64.5901,1.0,642.7,1.0,0.0,1.0,0.0,1.0,24.0163,1.0,3.19111,1.0
2016-02-25 20:00:00,3,38.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.0,-1.0,12.3,-1.0,14.3,-1.0,18.2,-1.0,0.29,-1.0,6.4,-1.0,-9999.0,1.0,36.6006,1.0,69.9301,1.0,643.394,1.0,0.0,1.0,0.0,1.0,23.0132,1.0,2.43455,1.0
2016-02-25 21:00:00,3,35.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.0,-1.0,13.9,-1.0,15.9,-1.0,14.2,-1.0,0.29,-1.0,4.3,-1.0,-9999.0,1.0,22.0005,1.0,73.4693,1.0,643.913,1.0,0.0,1.0,0.0,1.0,22.1942,1.0,1.74603,1.0
2016-02-25 22:00:00,3,37.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.0,-1.0,11.8,-1.0,13.8,-1.0,14.9,-1.0,0.28,-1.0,3.6,-1.0,-9999.0,1.0,29.7568,1.0,75.9196,1.0,644.732,1.0,0.0,1.0,0.0,1.0,21.6657,1.0,1.72912,1.0
2016-02-25 23:00:00,3,38.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.7,-1.0,13.0,-1.0,17.7,-1.0,10.7,-1.0,0.3,-1.0,3.9,-1.0,-9999.0,1.0,67.9681,1.0,78.4243,1.0,645.021,1.0,0.0,1.0,0.0,1.0,21.0914,1.0,1.27376,1.0
2016-02-26 00:00:00,3,38.0,-1.0,-9999.0,1.0,-9999.0,1.0,14.2,-1.0,21.5,-1.0,35.7,-1.0,2.9,-1.0,0.32,-1.0,14.1,-1.0,-9999.0,1.0,82.9748,1.0,80.6489,1.0,644.935,1.0,0.0,1.0,0.0,1.0,20.4472,1.0,0.889094,1.0
2016-02-26 01:00:00,3,37.0,-1.0,-9999.0,1.0,-9999.0,1.0,7.4,-1.0,18.1,-1.0,25.5,-1.0,3.1,-1.0,0.31,-1.0,11.1,-1.0,-9999.0,1.0,193.06,1.0,83.0744,1.0,644.555,1.0,0.0,1.0,0.0,1.0,19.605,1.0,0.207376,1.0
2016-02-26 02:00:00,3,39.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.9,-1.0,16.4,-1.0,20.4,-1.0,2.3,-1.0,0.31,-1.0,6.5,-1.0,-9999.0,1.0,263.877,1.0,84.9796,1.0,644.051,1.0,0.0,1.0,0.0,1.0,19.1178,1.0,0.140263,1.0
2016-02-26 03:00:00,3,37.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.7,-1.0,16.6,-1.0,21.3,-1.0,1.6,-1.0,0.49,-1.0,5.8,-1.0,-9999.0,1.0,223.324,1.0,86.0088,1.0,643.627,1.0,0.0,1.0,0.0,1.0,18.6233,1.0,1.1651,1.0
2016-02-26 04:00:00,3,46.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.6,-1.0,17.3,-1.0,22.9,-1.0,1.2,-1.0,1.07,-1.0,5.7,-1.0,-9999.0,1.0,229.914,1.0,85.7969,1.0,643.508,1.0,0.0,1.0,0.0,1.0,18.2038,1.0,0.41584,1.0
2016-02-26 05:00:00,3,38.0,-1.0,-9999.0,1.0,-9999.0,1.0,23.5,-1.0,21.4,-1.0,45.0,-1.0,1.2,-1.0,0.79,-1.0,5.3,-1.0,-9999.0,1.0,266.79,1.0,86.7338,1.0,643.679,1.0,0.0,1.0,0.0,1.0,17.7029,1.0,0.280421,1.0
2016-02-26 06:00:00,3,39.0,-1.0,-9999.0,1.0,-9999.0,1.0,9.8,-1.0,15.9,-1.0,25.7,-1.0,1.8,-1.0,0.68,-1.0,4.7,-1.0,-9999.0,1.0,232.363,1.0,85.8965,1.0,643.915,1.0,0.0,1.0,0.0,1.0,17.3423,1.0,0.388457,1.0
2016-02-26 07:00:00,3,30.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.2,-1.0,12.1,-1.0,17.3,-1.0,5.2,-1.0,0.65,-1.0,4.6,-1.0,-9999.0,1.0,242.389,1.0,83.3009,1.0,644.162,1.0,0.0,1.0,17.5978,1.0,17.3161,1.0,0.674051,1.0
2016-02-26 08:00:00,3,56.0,-1.0,-9999.0,1.0,-9999.0,1.0,48.9,-1.0,21.7,-1.0,70.6,-1.0,2.3,-1.0,1.22,-1.0,7.9,-1.0,-9999.0,1.0,234.94,1.0,78.7114,1.0,644.856,1.0,0.0,1.0,125.529,1.0,18.6473,1.0,0.50684,1.0
2016-02-26 09:00:00,3,57.0,-1.0,-9999.0,1.0,-9999.0,1.0,56.2,-1.0,27.4,-1.0,83.6,-1.0,6.3,-1.0,0.91,-1.0,23.9,-1.0,-9999.0,1.0,20.7616,1.0,66.9716,1.0,645.137,1.0,0.0,1.0,400.201,1.0,21.7313,1.0,0.719135,1.0
2016-02-26 10:00:00,3,54.0,-1.0,-9999.0,1.0,-9999.0,1.0,25.2,-1.0,22.8,-1.0,48.0,-1.0,19.3,-1.0,0.46,-1.0,42.4,-1.0,-9999.0,1.0,63.7591,1.0,54.8971,1.0,645.015,1.0,0.0,1.0,634.081,1.0,24.1845,1.0,0.687838,1.0
2016-02-26 11:00:00,3,39.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.3,-1.0,10.7,-1.0,15.0,-1.0,41.2,-1.0,0.32,-1.0,12.6,-1.0,-9999.0,1.0,28.6745,1.0,44.5946,1.0,644.469,1.0,0.0,1.0,917.007,1.0,26.5582,1.0,2.23163,1.0
2016-02-26 12:00:00,3,32.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.1,-1.0,7.3,-1.0,10.4,-1.0,41.4,-1.0,0.28,-1.0,5.5,-1.0,-9999.0,1.0,31.5985,1.0,43.5431,1.0,643.849,1.0,0.0,1.0,1001.99,1.0,27.3255,1.0,4.09059,1.0
2016-02-26 13:00:00,3,28.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.5,-1.0,9.9,-1.0,15.5,-1.0,34.8,-1.0,0.29,-1.0,12.5,-1.0,-9999.0,1.0,49.1797,1.0,43.6484,1.0,643.088,1.0,0.0,1.0,1088.3,1.0,28.3648,1.0,4.50675,1.0
2016-02-26 14:00:00,3,38.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.4,-1.0,8.2,-1.0,12.6,-1.0,36.7,-1.0,0.29,-1.0,8.9,-1.0,-9999.0,1.0,42.0683,1.0,42.5041,1.0,642.217,1.0,0.0,1.0,1017.65,1.0,28.7509,1.0,5.00838,1.0
2016-02-26 15:00:00,3,35.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.9,-1.0,6.7,-1.0,9.6,-1.0,39.0,-1.0,0.3,-1.0,3.9,-1.0,-9999.0,1.0,42.9911,1.0,41.4285,1.0,641.615,1.0,0.0,1.0,849.923,1.0,29.0053,1.0,5.00127,1.0
2016-02-26 16:00:00,3,37.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.4,-1.0,11.5,-1.0,16.9,-1.0,30.4,-1.0,0.3,-1.0,16.1,-1.0,-9999.0,1.0,59.2351,1.0,45.5775,1.0,641.383,1.0,0.0,1.0,497.719,1.0,28.3727,1.0,4.74686,1.0
2016-02-26 17:00:00,3,29.0,-1.0,-9999.0,1.0,-9999.0,1.0,6.3,-1.0,13.9,-1.0,20.2,-1.0,25.5,-1.0,0.26,-1.0,20.5,-1.0,-9999.0,1.0,55.841,1.0,48.1295,1.0,641.551,1.0,0.0,1.0,248.299,1.0,26.6766,1.0,4.2214,1.0
2016-02-26 18:00:00,3,-9964.0,4.1964,-9999.0,1.0,-9999.0,1.0,4.3,-1.0,16.8,-1.0,21.1,-1.0,20.0,-1.0,0.33,-1.0,24.6,-1.0,-9999.0,1.0,61.8028,1.0,58.5623,1.0,642.002,1.0,0.0,1.0,60.6486,1.0,25.2319,1.0,3.48824,1.0
2016-02-26 19:00:00,3,46.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.0,-1.0,11.6,-1.0,13.6,-1.0,22.9,-1.0,0.32,-1.0,7.8,-1.0,-9999.0,1.0,45.5692,1.0,65.9379,1.0,642.666,1.0,0.0,1.0,0.0,1.0,23.5918,1.0,3.11954,1.0
2016-02-26 20:00:00,3,62.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.8,-1.0,15.3,-1.0,17.0,-1.0,18.5,-1.0,0.45,-1.0,5.0,-1.0,-9999.0,1.0,31.1325,1.0,67.1014,1.0,643.277,1.0,0.0,1.0,0.0,1.0,23.2219,1.0,1.99964,1.0
2016-02-26 21:00:00,3,77.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.6,-1.0,14.8,-1.0,16.4,-1.0,20.1,-1.0,0.47,-1.0,4.1,-1.0,-9999.0,1.0,29.2563,1.0,67.5266,1.0,643.761,1.0,0.0,1.0,0.0,1.0,22.884,1.0,2.47798,1.0
2016-02-26 22:00:00,3,75.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.3,-1.0,12.9,-1.0,14.2,-1.0,24.0,-1.0,0.47,-1.0,3.6,-1.0,-9999.0,1.0,27.4527,1.0,66.6299,1.0,644.198,1.0,0.0,1.0,0.0,1.0,22.4848,1.0,2.7031,1.0
2016-02-26 23:00:00,3,62.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.8,-1.0,9.7,-1.0,10.5,-1.0,28.8,-1.0,0.42,-1.0,3.3,-1.0,-9999.0,1.0,23.9238,1.0,67.6747,1.0,644.438,1.0,0.0,1.0,0.0,1.0,21.5532,1.0,2.79652,1.0
2016-02-27 00:00:00,3,62.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.9,-1.0,10.3,-1.0,12.2,-1.0,26.4,-1.0,0.39,-1.0,3.2,-1.0,-9999.0,1.0,49.9098,1.0,71.2111,1.0,644.537,1.0,0.0,1.0,0.0,1.0,20.8666,1.0,1.63296,1.0
2016-02-27 01:00:00,3,67.0,-1.0,-9999.0,1.0,-9999.0,1.0,6.8,-1.0,16.9,-1.0,23.7,-1.0,18.7,-1.0,0.44,-1.0,6.5,-1.0,-9999.0,1.0,79.0678,1.0,72.3054,1.0,644.307,1.0,0.0,1.0,0.0,1.0,20.7567,1.0,1.16015,1.0
2016-02-27 02:00:00,3,70.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.9,-1.0,15.4,-1.0,16.2,-1.0,14.6,-1.0,0.4,-1.0,5.9,-1.0,-9999.0,1.0,27.8813,1.0,74.8393,1.0,643.766,1.0,0.0,1.0,0.0,1.0,20.398,1.0,0.817739,1.0
2016-02-27 03:00:00,3,64.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.7,-1.0,18.3,-1.0,19.0,-1.0,9.2,-1.0,0.4,-1.0,5.4,-1.0,-9999.0,1.0,267.435,1.0,76.2274,1.0,643.292,1.0,0.0,1.0,0.0,1.0,20.1466,1.0,0.255136,1.0
2016-02-27 04:00:00,3,71.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.9,-1.0,21.0,-1.0,21.9,-1.0,5.4,-1.0,0.41,-1.0,5.8,-1.0,-9999.0,1.0,43.5012,1.0,78.2109,1.0,643.14,1.0,0.0,1.0,0.0,1.0,19.8095,1.0,0.151677,1.0
2016-02-27 05:00:00,3,65.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.2,-1.0,18.6,-1.0,20.7,-1.0,4.8,-1.0,0.42,-1.0,5.6,-1.0,-9999.0,1.0,49.3638,1.0,79.1754,1.0,643.239,1.0,0.0,1.0,0.0,1.0,19.4129,1.0,0.822763,1.0
2016-02-27 06:00:00,3,62.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.7,-1.0,21.4,-1.0,27.1,-1.0,2.0,-1.0,0.44,-1.0,6.0,-1.0,-9999.0,1.0,265.986,1.0,80.4898,1.0,643.338,1.0,0.0,1.0,0.0,1.0,19.1219,1.0,0.38877,1.0
2016-02-27 07:00:00,3,63.0,-1.0,-9999.0,1.0,-9999.0,1.0,19.9,-1.0,23.7,-1.0,43.6,-1.0,1.8,-1.0,0.6,-1.0,9.8,-1.0,-9999.0,1.0,235.351,1.0,79.406,1.0,643.695,1.0,0.0,1.0,13.8977,1.0,19.4109,1.0,0.698977,1.0
2016-02-27 08:00:00,3,70.0,-1.0,-9999.0,1.0,-9999.0,1.0,25.9,-1.0,25.9,-1.0,51.9,-1.0,6.2,-1.0,1.34,-1.0,20.7,-1.0,-9999.0,1.0,48.0224,1.0,72.9395,1.0,643.997,1.0,0.0,1.0,206.376,1.0,21.0971,1.0,0.368656,1.0
2016-02-27 09:00:00,3,69.0,-1.0,-9999.0,1.0,-9999.0,1.0,31.5,-1.0,28.5,-1.0,60.1,-1.0,13.7,-1.0,0.58,-1.0,54.1,-1.0,-9999.0,1.0,28.9947,1.0,60.925,1.0,644.159,1.0,0.0,1.0,478.567,1.0,23.5343,1.0,1.15467,1.0
2016-02-27 10:00:00,3,39.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.3,-1.0,10.0,-1.0,14.2,-1.0,35.6,-1.0,0.32,-1.0,14.1,-1.0,-9999.0,1.0,37.792,1.0,47.2821,1.0,643.943,1.0,0.0,1.0,731.43,1.0,25.6924,1.0,1.9189,1.0
2016-02-27 11:00:00,3,31.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.1,-1.0,5.6,-1.0,7.7,-1.0,40.2,-1.0,0.28,-1.0,5.3,-1.0,-9999.0,1.0,42.5745,1.0,42.0237,1.0,643.453,1.0,0.0,1.0,942.244,1.0,27.5751,1.0,2.44899,1.0
2016-02-27 12:00:00,3,26.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.5,-1.0,10.2,-1.0,15.8,-1.0,34.1,-1.0,0.3,-1.0,16.5,-1.0,-9999.0,1.0,48.1398,1.0,40.2055,1.0,642.727,1.0,0.0,1.0,1090.99,1.0,29.2186,1.0,3.36142,1.0
2016-02-27 13:00:00,3,28.0,-1.0,-9999.0,1.0,-9999.0,1.0,6.1,-1.0,10.8,-1.0,16.8,-1.0,32.7,-1.0,0.33,-1.0,17.3,-1.0,-9999.0,1.0,49.2688,1.0,40.0345,1.0,641.87,1.0,0.0,1.0,1073.24,1.0,29.932,1.0,3.87807,1.0
2016-02-27 14:00:00,3,32.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.5,-1.0,7.7,-1.0,11.2,-1.0,35.8,-1.0,0.34,-1.0,10.2,-1.0,-9999.0,1.0,45.8904,1.0,40.8688,1.0,641.173,1.0,0.0,1.0,1026.94,1.0,30.1852,1.0,4.29862,1.0
2016-02-27 15:00:00,3,35.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.9,-1.0,8.4,-1.0,12.3,-1.0,35.1,-1.0,0.33,-1.0,11.4,-1.0,-9999.0,1.0,48.1205,1.0,43.6226,1.0,640.658,1.0,0.0,1.0,832.959,1.0,29.7623,1.0,4.91936,1.0
2016-02-27 16:00:00,3,34.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.7,-1.0,4.7,-1.0,6.4,-1.0,39.2,-1.0,0.29,-1.0,3.7,-1.0,-9999.0,1.0,39.4054,1.0,46.7452,1.0,640.327,1.0,0.0,1.0,598.504,1.0,29.0673,1.0,5.25215,1.0
2016-02-27 17:00:00,3,26.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.8,-1.0,5.2,-1.0,7.0,-1.0,38.0,-1.0,0.28,-1.0,4.3,-1.0,-9999.0,1.0,44.7077,1.0,48.0733,1.0,640.409,1.0,0.0,1.0,333.178,1.0,28.467,1.0,4.78119,1.0
2016-02-27 18:00:00,3,28.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.6,-1.0,13.8,-1.0,17.3,-1.0,28.2,-1.0,0.31,-1.0,13.2,-1.0,-9999.0,1.0,67.9691,1.0,51.9766,1.0,640.78,1.0,0.0,1.0,87.8114,1.0,27.3474,1.0,3.70457,1.0
2016-02-27 19:00:00,3,27.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.7,-1.0,15.9,-1.0,19.6,-1.0,23.3,-1.0,0.31,-1.0,14.8,-1.0,-9999.0,1.0,72.7649,1.0,53.8045,1.0,641.423,1.0,0.0,1.0,0.0,1.0,25.5694,1.0,3.05732,1.0
2016-02-27 20:00:00,3,38.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.6,-1.0,14.3,-1.0,17.0,-1.0,22.3,-1.0,0.26,-1.0,16.1,-1.0,-9999.0,1.0,48.8148,1.0,67.9044,1.0,642.107,1.0,0.0,1.0,0.0,1.0,24.2332,1.0,2.9412,1.0
