station;VARIABLE;YEAR;MONTH;DAY;HOUR;Value
station229;Temperature;2019;1;6;6;17.9004997833333
station322;Temperature;2019;1;6;6;18.8006663166667
station318;Temperature;2019;1;6;6;-999
station105;Temperature;2019;1;6;6;-168.896666666667
station82;Temperature;2019;1;6;7;19.3833333333333
station254;Temperature;2019;1;6;7;19.06799985
station319;Temperature;2019;1;6;7;-948.016666666667
station271;Temperature;2019;1;6;7;19.8724999333333
station349;Temperature;2019;1;6;7;-999
station83;Temperature;2019;1;6;7;16.9016666666667
station68;Temperature;2019;1;6;7;19.5783333333333
station197;Temperature;2019;1;6;7;18.2384999
station59;Temperature;2019;1;6;7;18.155
station313;Temperature;2019;1;6;7;16.3388334166667
station252;Temperature;2019;1;6;7;19.3633332666667
station206;Temperature;2019;1;6;7;17.3783333333333
station229;Temperature;2019;1;6;7;17.87383295
station322;Temperature;2019;1;6;7;19.2056664333333
station318;Temperature;2019;1;6;7;-999
station105;Temperature;2019;1;6;7;-151.866666666667
station82;Temperature;2019;1;6;8;20.405
station254;Temperature;2019;1;6;8;20.1733332666667
station319;Temperature;2019;1;6;8;4.14683331666667
station271;Temperature;2019;1;6;8;20.8590000833333
station349;Temperature;2019;1;6;8;-999
station83;Temperature;2019;1;6;8;18.1416666666667
station68;Temperature;2019;1;6;8;20.46
station197;Temperature;2019;1;6;8;19.9243332
station59;Temperature;2019;1;6;8;19.3183333333333
station313;Temperature;2019;1;6;8;17.1141667333333
station252;Temperature;2019;1;6;8;19.8578334166667
station206;Temperature;2019;1;6;8;18.2233333333333
station229;Temperature;2019;1;6;8;18.3106667833333
station322;Temperature;2019;1;6;8;20.1116668666667
station318;Temperature;2019;1;6;8;-999
station105;Temperature;2019;1;6;8;-168.188333333333
station82;Temperature;2019;1;6;9;21.435
station254;Temperature;2019;1;6;9;21.5813333833333
station319;Temperature;2019;1;6;9;22.4609999833333
station271;Temperature;2019;1;6;9;21.8398333
station349;Temperature;2019;1;6;9;-999
station83;Temperature;2019;1;6;9;19.29
station68;Temperature;2019;1;6;9;21.6383333333333
station197;Temperature;2019;1;6;9;-29.3088333
station59;Temperature;2019;1;6;9;20.035
station313;Temperature;2019;1;6;9;17.7001666166667
station252;Temperature;2019;1;6;9;20.9184999833333
station206;Temperature;2019;1;6;9;19.3716666666667
station229;Temperature;2019;1;6;9;19.4816667333333
station322;Temperature;2019;1;6;9;21.1114999833333
station318;Temperature;2019;1;6;9;-999
station105;Temperature;2019;1;6;9;-150.125
station82;Temperature;2019;1;6;10;22.8333333333333
station254;Temperature;2019;1;6;10;22.6203333333333
station319;Temperature;2019;1;6;10;23.8613334333333
station271;Temperature;2019;1;6;10;22.8446666333333
station349;Temperature;2019;1;6;10;-999
station83;Temperature;2019;1;6;10;20.3683333333333
station68;Temperature;2019;1;6;10;23.2266666666667
station197;Temperature;2019;1;6;10;-300.302666633333
station59;Temperature;2019;1;6;10;21.41
station313;Temperature;2019;1;6;10;18.7513333333333
station252;Temperature;2019;1;6;10;22.28683335
station206;Temperature;2019;1;6;10;21.1583333333333
station229;Temperature;2019;1;6;10;21.1696667666667
station322;Temperature;2019;1;6;10;22.9158333666667
station318;Temperature;2019;1;6;10;-999
station105;Temperature;2019;1;6;10;-149.083333333333
station82;Temperature;2019;1;6;11;23.8766666666667
station254;Temperature;2019;1;6;11;24.6179999166667
station319;Temperature;2019;1;6;11;25.6484998833333
station271;Temperature;2019;1;6;11;24.8951667833333
station349;Temperature;2019;1;6;11;-999
station83;Temperature;2019;1;6;11;22.5183333333333
station68;Temperature;2019;1;6;11;24.9583333333333
station197;Temperature;2019;1;6;11;24.8716668
station59;Temperature;2019;1;6;11;22.6566666666667
station313;Temperature;2019;1;6;11;20.32183335
station252;Temperature;2019;1;6;11;24.3358334166667
station206;Temperature;2019;1;6;11;22.345
station229;Temperature;2019;1;6;11;22.4604999833333
station322;Temperature;2019;1;6;11;24.4275000833333
station318;Temperature;2019;1;6;11;-999
station105;Temperature;2019;1;6;11;-164.685
station82;Temperature;2019;1;6;12;24.4533333333333
station254;Temperature;2019;1;6;12;25.9476665666667
station319;Temperature;2019;1;6;12;26.9765000333333
station271;Temperature;2019;1;6;12;26.1299999166667
station349;Temperature;2019;1;6;12;-999
station83;Temperature;2019;1;6;12;24.3983333333333
station68;Temperature;2019;1;6;12;26.4583333333333
station197;Temperature;2019;1;6;12;26.1401666
station59;Temperature;2019;1;6;12;23.99
station313;Temperature;2019;1;6;12;21.5356665666667
station252;Temperature;2019;1;6;12;25.4043334833333
station206;Temperature;2019;1;6;12;23.725
station229;Temperature;2019;1;6;12;24.01366665
station322;Temperature;2019;1;6;12;26.1388334333333
station318;Temperature;2019;1;6;12;-999
station105;Temperature;2019;1;6;12;-163.445
station82;Temperature;2019;1;6;13;25.2083333333333
station254;Temperature;2019;1;6;13;27.5551666666667
station319;Temperature;2019;1;6;13;28.3820002
station271;Temperature;2019;1;6;13;27.2534999666667
station349;Temperature;2019;1;6;13;-999
station83;Temperature;2019;1;6;13;25.0816666666667
station68;Temperature;2019;1;6;13;27.4266666666667
station197;Temperature;2019;1;6;13;27.6308333333333
station59;Temperature;2019;1;6;13;25.6933333333333
station313;Temperature;2019;1;6;13;23.8288333166667
station252;Temperature;2019;1;6;13;26.9779998
station206;Temperature;2019;1;6;13;24.7216666666667
station229;Temperature;2019;1;6;13;24.9555001166667
station322;Temperature;2019;1;6;13;26.93416665
station318;Temperature;2019;1;6;13;-999
station105;Temperature;2019;1;6;13;-162.881666666667
station82;Temperature;2019;1;6;14;25.7566666666667
station254;Temperature;2019;1;6;14;27.8958335833333
station319;Temperature;2019;1;6;14;28.2086668166667
station271;Temperature;2019;1;6;14;27.6624999166667
station349;Temperature;2019;1;6;14;-999
station83;Temperature;2019;1;6;14;25.565
station68;Temperature;2019;1;6;14;28.0516666666667
station197;Temperature;2019;1;6;14;28.9020001166667
station59;Temperature;2019;1;6;14;26.5566666666667
station313;Temperature;2019;1;6;14;24.7938331833333
station252;Temperature;2019;1;6;14;27.7819999833333
station206;Temperature;2019;1;6;14;25.575
station229;Temperature;2019;1;6;14;25.8223333333333
station322;Temperature;2019;1;6;14;27.9028334
station318;Temperature;2019;1;6;14;-999
station105;Temperature;2019;1;6;14;-110.885
station82;Temperature;2019;1;6;15;25.515
station254;Temperature;2019;1;6;15;27.6301666333333
station319;Temperature;2019;1;6;15;27.7148333166667
station271;Temperature;2019;1;6;15;27.4831665833333
station349;Temperature;2019;1;6;15;-999
station83;Temperature;2019;1;6;15;26.085
station68;Temperature;2019;1;6;15;28.395
station197;Temperature;2019;1;6;15;29.0671667
station59;Temperature;2019;1;6;15;27.0033333333333
station313;Temperature;2019;1;6;15;25.0366666
station252;Temperature;2019;1;6;15;28.1749999666667
station206;Temperature;2019;1;6;15;26.2833333333333
station229;Temperature;2019;1;6;15;26.2381666166667
station322;Temperature;2019;1;6;15;28.1576668166667
station318;Temperature;2019;1;6;15;-999
station105;Temperature;2019;1;6;15;-127.746666666667
station82;Temperature;2019;1;6;16;24.82
station254;Temperature;2019;1;6;16;26.3838334166667
station319;Temperature;2019;1;6;16;26.5295001166667
station271;Temperature;2019;1;6;16;26.33016675
station349;Temperature;2019;1;6;16;-999
station83;Temperature;2019;1;6;16;25.2383333333333
station68;Temperature;2019;1;6;16;27.345
station197;Temperature;2019;1;6;16;27.6684998333333
station59;Temperature;2019;1;6;16;25.8866666666667
station313;Temperature;2019;1;6;16;24.5651666166667
station252;Temperature;2019;1;6;16;27.7746666666667
station206;Temperature;2019;1;6;16;25.7116666666667
station229;Temperature;2019;1;6;16;25.2795001666667
station322;Temperature;2019;1;6;16;27.3345001333333
station318;Temperature;2019;1;6;16;-999
station105;Temperature;2019;1;6;16;-93.83
station82;Temperature;2019;1;6;17;23.4916666666667
station254;Temperature;2019;1;6;17;24.7774996833333
station319;Temperature;2019;1;6;17;25.2560000666667
station271;Temperature;2019;1;6;17;25.0763334166667
station349;Temperature;2019;1;6;17;-999
station83;Temperature;2019;1;6;17;23.2883333333333
station68;Temperature;2019;1;6;17;25.3383333333333
station197;Temperature;2019;1;6;17;25.2085000666667
station59;Temperature;2019;1;6;17;24.42
station313;Temperature;2019;1;6;17;23.1860002
station252;Temperature;2019;1;6;17;25.6993333833333
station206;Temperature;2019;1;6;17;24.2516666666667
station229;Temperature;2019;1;6;17;24.5089999666667
station322;Temperature;2019;1;6;17;26.3413332833333
station318;Temperature;2019;1;6;17;-999
station105;Temperature;2019;1;6;17;-145.898333333333
station82;Temperature;2019;1;6;18;22.2166666666667
station254;Temperature;2019;1;6;18;23.1274999666667
station319;Temperature;2019;1;6;18;23.8121666166667
station271;Temperature;2019;1;6;18;23.57949995
station349;Temperature;2019;1;6;18;-999
station83;Temperature;2019;1;6;18;22.0233333333333
station68;Temperature;2019;1;6;18;23.6783333333333
station197;Temperature;2019;1;6;18;23.7683333
station59;Temperature;2019;1;6;18;22.6566666666667
station313;Temperature;2019;1;6;18;19.50233335
station252;Temperature;2019;1;6;18;23.1961666833333
station206;Temperature;2019;1;6;18;22.5266666666667
station229;Temperature;2019;1;6;18;22.9014999666667
station322;Temperature;2019;1;6;18;24.5256666166667
station318;Temperature;2019;1;6;18;-999
station105;Temperature;2019;1;6;18;-130.155
station82;Temperature;2019;1;6;19;21.595
station254;Temperature;2019;1;6;19;22.2059996666667
station319;Temperature;2019;1;6;19;23.1133336166667
station271;Temperature;2019;1;6;19;22.0708333666667
station349;Temperature;2019;1;6;19;-999
station83;Temperature;2019;1;6;19;19.29
station68;Temperature;2019;1;6;19;19.4333333333333
station197;Temperature;2019;1;6;19;18.94983335
station59;Temperature;2019;1;6;19;0.678333333333335
station313;Temperature;2019;1;6;19;13.7728333333333
station252;Temperature;2019;1;6;19;19.8723334166667
station206;Temperature;2019;1;6;19;20.695
station229;Temperature;2019;1;6;19;20.6371667
station322;Temperature;2019;1;6;19;21.83949995
station318;Temperature;2019;1;6;19;-999
station105;Temperature;2019;1;6;19;-131.586666666667
station82;Temperature;2019;1;6;20;21.3533333333333
station254;Temperature;2019;1;6;20;21.7798331666667
station319;Temperature;2019;1;6;20;22.7008329166667
station271;Temperature;2019;1;6;20;19.7606665333333
station349;Temperature;2019;1;6;20;-999
station83;Temperature;2019;1;6;20;18.52
station68;Temperature;2019;1;6;20;18.9666666666667
station197;Temperature;2019;1;6;20;18.17400025
station59;Temperature;2019;1;6;20;17.9466666666667
station313;Temperature;2019;1;6;20;15.315
station252;Temperature;2019;1;6;20;19.3598334833333
station206;Temperature;2019;1;6;20;17.7016666666667
station229;Temperature;2019;1;6;20;0.715333466666667
station322;Temperature;2019;1;6;20;18.4071665833333
station318;Temperature;2019;1;6;20;-999
station105;Temperature;2019;1;6;20;-151.641666666667
station82;Temperature;2019;1;6;21;21.055
station254;Temperature;2019;1;6;21;21.06616675
station319;Temperature;2019;1;6;21;21.7001666833333
station271;Temperature;2019;1;6;21;20.4073333833333
station349;Temperature;2019;1;6;21;-999
station83;Temperature;2019;1;6;21;17.5233333333333
station68;Temperature;2019;1;6;21;19.7533333333333
station197;Temperature;2019;1;6;21;18.4526666666667
station59;Temperature;2019;1;6;21;18.42
station313;Temperature;2019;1;6;21;15.8235
station252;Temperature;2019;1;6;21;18.9330003333333
station206;Temperature;2019;1;6;21;16.6733333333333
station229;Temperature;2019;1;6;21;16.8938332166667
station322;Temperature;2019;1;6;21;17.5278332333333
station318;Temperature;2019;1;6;21;-999
station105;Temperature;2019;1;6;21;-102.331666666667
station82;Temperature;2019;1;6;22;20.735
station254;Temperature;2019;1;6;22;20.2035
station319;Temperature;2019;1;6;22;20.9758330666667
station271;Temperature;2019;1;6;22;20.7116665833333
station349;Temperature;2019;1;6;22;-999
station83;Temperature;2019;1;6;22;16.8733333333333
station68;Temperature;2019;1;6;22;19.525
station197;Temperature;2019;1;6;22;18.43416665
station59;Temperature;2019;1;6;22;18.1716666666667
station313;Temperature;2019;1;6;22;15.5648333333333
station252;Temperature;2019;1;6;22;18.94250035
station206;Temperature;2019;1;6;22;16.765
station229;Temperature;2019;1;6;22;17.0436669166667
station322;Temperature;2019;1;6;22;17.6250002333333
station318;Temperature;2019;1;6;22;-999
station105;Temperature;2019;1;6;22;-153.08
station82;Temperature;2019;1;6;23;20.6933333333333
station254;Temperature;2019;1;6;23;19.9851667
station319;Temperature;2019;1;6;23;20.8791666166667
station271;Temperature;2019;1;6;23;20.3971665333333
station349;Temperature;2019;1;6;23;-999
station83;Temperature;2019;1;6;23;17.0766666666667
station68;Temperature;2019;1;6;23;19.515
station197;Temperature;2019;1;6;23;18.6734999333333
station59;Temperature;2019;1;6;23;17.9466666666667
station313;Temperature;2019;1;6;23;15.435
station252;Temperature;2019;1;6;23;19.2720001166667
station206;Temperature;2019;1;6;23;17
station229;Temperature;2019;1;6;23;17.2276669166667
station322;Temperature;2019;1;6;23;18.0008334
station318;Temperature;2019;1;6;23;-999
station105;Temperature;2019;1;6;23;-152.88
station82;Temperature;2019;1;7;0;20.2883333333333
station254;Temperature;2019;1;7;0;19.9450000166667
station319;Temperature;2019;1;7;0;20.98333315
station271;Temperature;2019;1;7;0;20.3819996833333
station349;Temperature;2019;1;7;0;-999
station83;Temperature;2019;1;7;0;16.8733333333333
station68;Temperature;2019;1;7;0;19.8666666666667
station197;Temperature;2019;1;7;0;18.8944997166667
station59;Temperature;2019;1;7;0;18.145
station313;Temperature;2019;1;7;0;15.48
station252;Temperature;2019;1;7;0;19.6631667833333
station206;Temperature;2019;1;7;0;16.9083333333333
station229;Temperature;2019;1;7;0;17.43849995
station322;Temperature;2019;1;7;0;18.3403333
station318;Temperature;2019;1;7;0;-999
station105;Temperature;2019;1;7;0;-101.881666666667
station82;Temperature;2019;1;7;1;19.7316666666667
station254;Temperature;2019;1;7;1;19.7476665333333
station319;Temperature;2019;1;7;1;20.7051667666667
station271;Temperature;2019;1;7;1;20.1771667333333
station349;Temperature;2019;1;7;1;-999
station83;Temperature;2019;1;7;1;16.9216666666667
station68;Temperature;2019;1;7;1;19.7816666666667
station197;Temperature;2019;1;7;1;18.9539997833333
station59;Temperature;2019;1;7;1;17.9083333333333
station313;Temperature;2019;1;7;1;15.3325
station252;Temperature;2019;1;7;1;19.4796666
station206;Temperature;2019;1;7;1;17.2433333333333
station229;Temperature;2019;1;7;1;17.7881667833333
station322;Temperature;2019;1;7;1;18.6193335833333
station318;Temperature;2019;1;7;1;-999
station105;Temperature;2019;1;7;1;-152.275
station82;Temperature;2019;1;7;2;19.575
station254;Temperature;2019;1;7;2;19.6068337
station319;Temperature;2019;1;7;2;20.6625
station271;Temperature;2019;1;7;2;20.0566667333333
station349;Temperature;2019;1;7;2;-999
station83;Temperature;2019;1;7;2;16.97
station68;Temperature;2019;1;7;2;20.065
station197;Temperature;2019;1;7;2;19.0910002666667
station59;Temperature;2019;1;7;2;18.0816666666667
station313;Temperature;2019;1;7;2;15.357
station252;Temperature;2019;1;7;2;19.6120001
station206;Temperature;2019;1;7;2;17.1233333333333
station229;Temperature;2019;1;7;2;17.5758333833333
station322;Temperature;2019;1;7;2;18.70000065
station318;Temperature;2019;1;7;2;-999
station105;Temperature;2019;1;7;2;-135.356666666667
station82;Temperature;2019;1;7;3;19.3516666666666
station254;Temperature;2019;1;7;3;19.4678333166667
station319;Temperature;2019;1;7;3;20.3716666
station271;Temperature;2019;1;7;3;19.9361665833333
station349;Temperature;2019;1;7;3;-999
station83;Temperature;2019;1;7;3;16.8566666666666
station68;Temperature;2019;1;7;3;19.7666666666667
station197;Temperature;2019;1;7;3;19.1958339166667
station59;Temperature;2019;1;7;3;18.125
station313;Temperature;2019;1;7;3;15.377
station252;Temperature;2019;1;7;3;19.42233335
station206;Temperature;2019;1;7;3;17.29
station229;Temperature;2019;1;7;3;17.59783355
station322;Temperature;2019;1;7;3;18.6528331
station318;Temperature;2019;1;7;3;-999
station105;Temperature;2019;1;7;3;-84.68
station82;Temperature;2019;1;7;4;19.4016666666666
station254;Temperature;2019;1;7;4;19.2243335166667
station319;Temperature;2019;1;7;4;20.6060000333333
station271;Temperature;2019;1;7;4;19.9241665666667
station349;Temperature;2019;1;7;4;-999
station83;Temperature;2019;1;7;4;16.35
station68;Temperature;2019;1;7;4;19.5216666666667
station197;Temperature;2019;1;7;4;19.2103332666667
station59;Temperature;2019;1;7;4;18.1966666666667
station313;Temperature;2019;1;7;4;15.4365
station252;Temperature;2019;1;7;4;18.4316664166667
